A,B,C,figure
-55.165915781102505,-11.643720617778612,-0.6144021535092752,2
68.49984346179136,66.61888215824806,64.2018331878148,0
3.1031638509769977,26.682542859938323,58.54125683942195,0
93.06426030470269,76.6815773213892,15.795710085816534,2
51.08459911027904,17.01944211717594,1.417557419578623,2
35.87957865531584,-54.065689063323696,-98.13966161034999,1
81.8368171697714,-17.512113408311137,-95.13359128298478,1
12.668377673961956,-84.57711187235995,141.16424448278514,2
67.30227843611263,77.17937941891137,87.89819458246686,0
53.976681426671604,-58.73836761154205,-20.175701601603976,1
-34.05778835897809,-97.93618255078704,-3.1952969669085007,1
-74.76771133356739,73.59114170028954,-10.466991347001368,1
94.5550542695872,-89.45105493922046,-49.16063797487422,1
-33.755564317010084,-72.47519902259405,-82.08277285581262,0
6.515403959731046,-33.05037676168206,27.859012533707684,1
-10.084331977655708,28.51501246297633,-26.111103360999692,0
-42.600000126157475,-79.8540824187747,-89.36911627135208,0
85.22087183781443,76.14045233796563,17.00689149620267,2
-89.61756960083748,28.771670580815737,72.9968822012149,1
-65.39410091125693,92.52087890168883,-32.72509642864221,2
-67.45605691999037,34.96026946743282,-49.958424498914745,0
1.2541212495200966,34.317884669574056,234.76940699411094,2
86.47771514766481,-16.10745269098139,-21.050704969484784,1
57.992523454986554,-60.72400154625672,15.896033419945633,2
-30.297483072630115,5.040188968051979,-0.20961728712559025,2
38.11546781094722,-49.50876045775361,33.74021797582628,0
-57.10152622452209,-94.96551558394822,32.134265718953486,1
-38.99915323966496,32.68016419812193,-6.846258465234983,2
-90.01861081678479,-20.97531805830235,79.02809298315321,1
56.51116001502808,25.208944184059916,3.5835538146577193,0
-36.79265178039357,2.0755002666704456,-0.029270120176854313,2
-12.19710095785149,39.50855408536887,66.78932257133408,1
81.87009294481388,20.536153262744605,-22.984049494033627,1
-8.209371486704399,-23.32483457103301,-97.18264965120026,0
3.2986399472771097,-6.319554915122467,76.61835763795571,0
-84.45093160030326,39.6961942289135,-4.6648029997989,2
52.89939576441017,-79.09063436073724,38.024840726798715,0
58.822298020551585,-24.250514959329067,48.250389318962846,0
37.39076037144946,23.206603286787455,83.19899521863016,0
77.68294712842768,-19.79289730950417,1.2607618479539355,2
-26.60179351183396,-61.822641672448306,38.762316074249014,1
36.62839642945846,-91.22003986951938,-67.66394573301719,1
99.85111634435182,79.28071815310369,-8.7023904642423,1
62.85157965435738,-89.49850681850967,31.860705676740714,2
-11.433825751922996,-3.7471275983460828,-0.3070049680424202,2
64.38995512327338,62.01971281003469,-41.580796461842255,1
-78.34985577247247,35.329725439110206,-91.93343615321952,0
92.98740772557409,-3.9463453051700697,-53.66297283899848,1
-11.294817232432777,95.45531288342218,-73.01288332482548,1
82.6983381834934,-71.93093249216844,15.641363426531454,2
33.74373881309987,-39.76461444857915,42.80211071085819,0
86.42179512373141,-88.65950262305502,22.73878769271539,2
-17.398724561985944,-89.77310654995674,-115.80174499167401,2
-82.25067423075049,-25.008785285545244,-88.53907540195397,0
29.072163290780082,57.483409092092785,-8.854851561288314,1
24.48023869281583,-57.949600582909746,76.35225760677841,0
83.76032194348164,-46.409847437781735,76.22621356586305,0
-0.17700852851838533,11.539126672123956,75.98944209459395,1
-6.97131727480776,-45.314386189624514,-85.72857059641304,0
-20.31181657295332,67.64511954740644,-64.32050526958999,0
55.085263469588966,-98.1634616052776,-60.66669689331488,1
-33.81281566273296,2.256558591469087,-47.092116511464944,0
-1.3399399839042303,83.67593730816566,-1306.338822728291,2
-10.55863442183447,95.25274367244197,-6.546522984331489,1
-94.00419920773165,-77.76925077116948,-16.08453775597826,2
-13.119505516568466,-15.735291961604375,-4.71815444576476,2
-4.04663525588029,-96.45848834820721,45.21385823942657,1
98.4636072544616,-21.76554478522668,-91.1155841057789,1
71.20641898417466,27.944362462910505,2.741632722859124,2
-92.89174368799524,-96.16983080576,89.5133362572104,1
-36.097485263745234,28.55233999538018,71.26665159039561,1
90.99772715488527,-58.22958175911064,9.315299122992764,2
-32.11846471819746,18.780195767018142,-66.74461841230703,0
33.61670718860685,-78.7475201364213,1.5237802803171263,1
-95.094520553146,11.613020184802195,-27.769696579136635,0
-55.83524769143941,-97.14287748562927,-61.05623016953663,0
-25.05158230765447,-9.857401829145601,-84.2967293145948,0
92.84321438276842,65.51321618988132,11.557068343862495,2
85.01978533044087,-97.64080075696523,50.36430736848138,0
-29.463121461026446,31.453092202166005,-8.394366923974681,2
-2.049883776810219,-84.29064042946317,-0.8963215385501258,1
23.62084796800808,94.81344700019864,95.14465509700284,2
-0.6904399632047102,-71.5080944322062,-44.00316412446161,1
31.377945372726117,-18.207615980055053,73.58848571276982,0
79.12767524557123,46.9952391256291,6.977813052199687,2
35.711114123968116,67.47376477661336,61.52426527571663,0
68.7800916702129,-69.65921317178598,52.28937218803682,0
-43.263691663640415,-61.231933943352715,-21.665683106708457,2
21.903381296588023,-46.345778308920636,35.65859278479945,0
59.867381291111315,-63.55923959895633,16.869691187734215,2
76.65919980781499,29.59349226970022,-66.24541978576622,1
-19.41428783335266,-85.67028579004948,71.56479361592073,1
90.1912470377178,13.594567870523605,23.136024100218307,0
-75.81152396476789,-22.42862299137201,46.30498535228088,1
6.834211763756201,-96.85917580822345,-51.05982878914928,1
-40.829105786580186,58.386756144539305,-20.873671045487246,2
43.59442285608148,66.5461137466034,78.02226802808883,0
48.83161555081142,81.56443504547775,28.23127102581384,1
-77.17954306147523,6.1954114456277125,-0.12433062395187365,2
77.24020134646244,23.824085292265423,1.8370842842162427,2
81.65144703228827,86.47935517054299,41.65163005211559,0
-52.72273660445323,-58.864190667664175,-16.43025934406092,2
19.190743590921528,-91.43914874325216,70.45196199725387,1
-57.39772503187193,42.181300757317956,-94.34095597918733,0
-66.1072687145758,-31.751766770684014,-3.812646902010127,2
-66.17261958064687,-55.47227821127141,-74.95967575053484,0
72.38081834837246,-6.229068981710697,77.72888587450478,0
-23.420173218720095,88.2949943083475,-83.21891929560594,2
-18.53037718455481,-69.76811510932819,-29.493882141319403,1
43.97108294808868,-76.70205922817968,58.41739507331985,0
-66.54420485240063,-33.750456227874494,-4.27946091668033,2
87.34929475789107,-10.524341078573386,45.53926862632974,0
-50.68395004492123,-39.69201581807551,-86.21312096651968,0
36.09276314209413,-63.03949458568559,85.3293376765451,0
78.85566083221747,-76.4678824569508,-89.44702967108753,1
-5.282839680625443,30.29296851029781,-43.42664157173757,2
34.117751543691355,-53.98863140338241,21.358180045053807,2
-38.483745877530005,-20.66924795578163,-2.7753133258983773,2
9.931845078361377,8.380595267521883,-13.367013723577742,1
72.06137170057929,62.90491296923577,13.72797929835728,2
50.318526696114105,43.61668414027025,24.51389354043269,0
-78.30147405116065,-30.028980466193445,-94.23474903011646,0
-93.78593620461896,18.542678136661223,-98.75108635075269,0
-0.3957812436106991,58.64304043581021,83.28250737609392,1
61.80477916280222,91.13312515197191,40.58322467043777,0
74.36903217711276,12.977123402351339,0.5661151115923828,2
-7.265829285556919,-89.23613342970529,-53.57998508179378,1
-64.33649818678597,46.946156486893216,-8.564118622423454,2
73.23741942524424,-90.58528955388306,28.01059467946112,2
-76.02579126523501,-34.914169752157036,-34.683151076210336,0
-36.38978240635742,-72.02853658360851,-23.653925655235696,1
-88.4988556807834,-26.24676502377187,-90.90960289954988,0
-86.09651941358634,-15.185222311420901,-0.6695711342858509,2
-63.99754047225377,-45.653282903003124,29.95575781243602,1
-55.667637197704,-41.345994041212045,-7.677221943086392,2
-32.20927423965007,-74.26960231895461,-42.81355260890531,2
-28.308725602580267,-86.52241098717597,-78.02616021680116,0
-60.20174147974888,23.43449550531443,22.893893458574837,1
-82.70326892700231,0.7318862964298773,-14.507753960105063,0
-38.96789639803497,-25.406392824160122,32.57997378823649,1
-77.19936726518037,-26.075321421399394,-16.82050480771491,0
32.73757623959176,57.074330396453064,-29.4814272807629,1
31.308170005462983,70.28138317963473,-74.60266278061752,1
-5.692409172049494,29.480940497223145,-38.17038736728283,2
49.65817016519151,71.98129568977191,-9.100019473579323,1
58.54352888152354,34.01404797794453,4.940577899682477,2
-28.544428296556546,-28.40889286107651,-77.33344876221008,0
-54.00964714220093,59.41478380980581,-51.21193415135971,0
99.15709497539751,66.98261823431821,-19.091431499691126,1
-14.345114183952518,20.939729290488287,80.82400782416158,1
-62.91242827746064,85.23853189973997,-28.8719078223293,2
-33.91896371310514,-56.893985484698305,87.76568355285661,1
-77.29329046139166,5.011084083976343,67.52460781120894,1
97.55165906743918,0.8479507110737501,-7.695149322517935,1
47.109450778949935,11.793414450859572,0.7380930052780992,2
-10.4240944131423,-51.262100845128785,-63.02233265805612,2
-22.70622095017967,-8.27310065453932,70.47081588769518,1
-8.482396554976475,3.8608111595705736,-6.881571204102016,0
-54.87530508739742,60.79666609154606,-80.20739009125052,0
83.45956712112616,-28.05556572898695,79.28330001154649,0
-69.78847248464923,-65.57328989103921,-92.18787660201559,0
-77.08927521714281,-43.28592105691247,-6.07630230167412,2
-87.31495403849159,53.14719117206525,12.757735213570598,1
46.23711732154993,-22.083073783485958,-34.621200568087346,1
70.30738077887054,73.47499250100799,19.19632925881095,2
62.55063707558077,-61.11253137757,73.67485624411378,0
71.19261589286111,91.1515187000038,-99.0984812129216,1
-4.334587904413638,-59.46359567872324,60.93517297525196,1
-46.46875391313428,-94.78610685053064,-89.05442478790613,0
-49.19950762597001,79.8700500053935,-55.190888254084534,0
-74.39181964413993,73.21572881336152,-18.014557821392003,2
-93.9624746694658,-98.80097098119482,25.717458384932954,1
86.03549599697908,79.01409839153925,40.0860117065879,0
87.90132914830016,-41.49288847019832,-96.6735985428171,1
42.454398883503785,-59.460873474861884,20.81995957648181,2
-65.6788124862328,-54.83899880238204,-11.808019214209907,0
-24.49850633395492,37.39645125356634,-14.271222776774461,2
-18.475085562586415,39.13331430802654,14.206998629420724,1
11.70353972223677,-54.31800995555831,63.02465483853301,2
-53.19638059704215,38.269736259177336,-41.17037859633683,0
-43.77179121574064,85.9892036354538,-11.857654024882507,1
-30.628743743900813,-19.394553430755295,-87.98657217524078,0
-81.00922453437853,17.106101340039288,-0.9030413040539382,2
-69.82042189939348,42.47457519841399,39.54369826423229,1
-2.912724710749572,-62.93541444236417,-23.509364938113038,1
-41.27529714367242,59.07810702901594,49.42877777984705,1
-54.31703392586249,-63.87665298176493,-76.51858437283634,0
3.7232315070899062,77.77092149244268,-54.724366673674616,1
-53.40076440427226,68.22332822928357,-64.79801250811681,0
70.10695415651833,-67.73533733317697,19.785078922787022,0
37.21664830502121,-53.90470042391642,19.51893077512934,2
-46.85116507395468,37.146712973054264,86.25591991224499,1
-9.391968969883465,-63.92275530479523,-47.849020992279456,1
26.174213413651046,38.74914249722815,-78.74901801316014,1
-42.09132520236671,-80.89698806049898,-38.869782822212855,2
-56.2360834669414,-38.86406859980727,29.800538033261404,1
37.02551968186589,15.979572561267702,-79.57787526725622,1
39.91180783438551,-10.189476796712313,0.6503428623276313,2
-0.56656863246846,25.047599164362893,-276.83416798295747,2
69.00475670106914,48.72834826121874,-14.717070857684035,1
86.74962006535532,-7.089908042993102,-79.87639529564947,1
-88.81177025685352,15.14719142677859,17.916997219396762,1
-39.27006040946735,-85.9189718773147,8.690741220487183,1
-31.68732122703524,14.624976865603685,-1.6875041817747176,2
-52.64935680702367,48.765962940350875,56.5837266032693,1
49.308336275142295,-83.5316777730299,-74.46982581589769,1
13.124302064455534,-90.09759172374542,154.62871843683598,2
39.27794026351464,97.60205862712408,-17.986334052831296,1
-75.41724466420419,-59.2310508925163,-11.629692272147649,2
-73.67285982979215,-67.92550252123522,-82.02385441553625,0
14.026891248927484,-69.98263163353641,16.803218835972615,1
-44.72721596848472,-37.81975855482553,-7.994763960678482,2
-47.0599594415311,-27.078951252003435,-3.8954007271267286,2
-40.551751392718,-5.47036367453768,-0.18448573553518013,2
-81.14182228368065,67.02660027692053,-70.60948493259771,0
59.63927987845702,-48.697425219899834,9.940760635778362,2
-40.04952381563436,-19.076592685532304,83.55975119169565,1
-93.36484210369149,68.55800349999936,-34.998423873457355,0
-84.5075469786883,-15.862477227482017,-0.7443660145993837,2
-19.900148591497242,29.46734182780247,39.58108103057509,1
53.092912890761255,-98.80069170845502,-35.69923995103153,1
-94.3672379156966,-22.28076545320556,-36.401236576503784,0
-61.754753728471215,63.812016321307794,-16.48445334627544,2
13.688771449725976,-62.46636128043366,71.26363212996323,2
-92.83551036726561,-2.9840249751553927,56.02680073507335,1
38.0182789204768,87.36427612169737,50.18978343439211,2
-54.812781873700644,-74.2334003438929,-12.947097045368011,1
-39.88643059729009,-12.56776045559458,-73.19002576635323,0
16.051147463075964,-95.41911571663731,-58.705731930885904,1
53.92120897346581,36.62162887941682,-36.02178784455046,1
-31.785351480425845,54.628390715325764,-94.47591398678479,0
-81.21239415739916,-93.03080409119455,-40.80158169678501,0
-0.12000312646030409,40.12703373154156,22.085311344701125,1
67.00397075041704,-67.56943543978034,-52.19573734317178,1
-32.440693550585166,44.04707287527154,7.861705722275801,1
-13.971276235442318,-21.362326807447445,-8.165843243985867,2
-93.52181075674815,49.76274888269435,-2.3828554880908257,1
-67.47249807976982,61.9682806349756,-14.228270458858457,2
11.033064087926817,3.6297858424130425,0.29854229878442345,2
62.15204490519503,29.550733138281515,17.023527239833,0
-22.502119841887108,-19.986760803118827,-4.438144163838767,2
26.124747205224423,-85.71352365298712,70.30506438299591,2
-4.816717283665412,90.66101173202017,-84.89008206764908,1
4.069913802672872,-89.01278332631964,486.6979977742281,2
56.75686563487153,-15.215594055308983,16.564296289757976,0
-91.4671301845011,-55.84994991269885,-8.525513206107767,2
-15.768221223193152,-90.3970862087025,-99.62277382878287,1
82.20124484221617,6.576721977251609,0.13154688852063068,2
-75.28439453413739,77.4601162837221,-19.924679117818513,2
-27.628258258453585,-30.37015896092727,-34.18420259667671,0
23.822324550714285,20.241544392360893,4.29974957435075,2
-17.01969552571437,-11.990524797579852,-6.187522517183439,0
-95.18824684862624,99.72415016448167,23.949278335331115,1
64.22574054109458,82.36542369046532,-68.25229508529691,1
-82.46971543712169,65.1132384565928,30.211559222054177,1
-39.622807605673735,5.570924755538172,-0.1958165290855361,2
75.74809001412487,12.409178319223699,9.295046116675238,0
65.49984119748345,97.15493786770267,82.55664747290984,0
-96.46709046044101,15.787732747484199,-41.47869268129782,0
-30.801657529295866,5.087961716291645,-48.36988417015575,0
-16.967944859590204,-48.15505812772163,-34.16603546382949,2
78.67340271618849,45.23174318245009,65.20917222824124,0
40.50941282942938,-44.58360034119511,-66.89918491290211,1
36.38752846695547,75.20206466371113,41.93369481044235,0
33.47711845001433,22.638560395885747,64.67977700056653,0
38.91463777688722,88.1642547124411,93.50080101263472,0
-66.70644282208536,-84.44439507543784,-26.724764348008847,2
-74.1679264682351,22.572689862106543,-1.7174753019051612,2
